split,anchor_user_id,negative_user_id,anchor_sample_id,positive_sample_id,negative_sample_id,positive_distance,negative_distance,strategy,effective_strategy,margin,distance
train,s024,s028,s024_s01_r16,s024_s04_r24,s028_s04_r41,0.03294652700424194,0.130590558052063,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r35,s024_s04_r32,s028_s03_r42,0.12021255493164062,0.1344078779220581,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s01_r48,s024_s01_r07,s028_s04_r41,0.11281359195709229,0.14208930730819702,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s04_r25,s024_s02_r27,s044_s01_r41,0.1325216293334961,0.13976824283599854,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s04_r32,s024_s04_r03,s044_s02_r42,0.10599112510681152,0.11527484655380249,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s03_r16,s024_s03_r22,s017_s05_r26,0.14434611797332764,0.1445280909538269,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s01_r41,s024_s04_r46,s044_s02_r42,0.10636436939239502,0.18082469701766968,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s06_r06,s024_s02_r20,s017_s02_r04,0.09034216403961182,0.16554147005081177,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s05_r36,s024_s01_r42,s028_s02_r29,0.13038790225982666,0.13104718923568726,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s05_r03,s024_s02_r35,s028_s01_r02,0.04668271541595459,0.07397812604904175,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s04_r25,s024_s01_r49,s031_s01_r11,0.10355991125106812,0.11877423524856567,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s02_r15,s024_s03_r39,s044_s02_r05,0.21985161304473877,0.05733603239059448,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s04_r10,s024_s04_r27,s044_s01_r18,0.27871572971343994,0.10127943754196167,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s017,s024_s01_r32,s024_s05_r41,s017_s05_r43,0.14843648672103882,0.1540718674659729,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s03_r39,s024_s05_r30,s044_s05_r01,0.07630562782287598,0.16676980257034302,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s01_r11,s024_s02_r21,s031_s01_r36,0.27076518535614014,0.08292216062545776,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s022,s024_s03_r30,s024_s04_r45,s022_s04_r05,0.2117100954055786,0.236832857131958,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s01_r15,s024_s03_r44,s017_s03_r22,0.2535668611526489,0.10275721549987793,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s01_r10,s024_s04_r49,s031_s01_r14,0.12093138694763184,0.1245732307434082,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s04_r03,s024_s02_r28,s031_s01_r21,0.10495436191558838,0.13158750534057617,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s01_r19,s024_s06_r04,s031_s01_r06,0.10931211709976196,0.1359233856201172,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s05_r11,s024_s03_r04,s044_s04_r37,0.35715246200561523,0.1075972318649292,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s017,s024_s04_r39,s024_s01_r09,s017_s02_r02,0.17481303215026855,0.09174031019210815,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s017,s024_s04_r32,s024_s01_r38,s017_s03_r14,0.14709734916687012,0.1510080099105835,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r37,s024_s01_r47,s028_s04_r41,0.3796904683113098,0.09045928716659546,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s022,s024_s04_r04,s024_s01_r43,s022_s03_r25,0.1668330430984497,0.09736484289169312,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s05_r07,s024_s02_r41,s044_s01_r44,0.08377206325531006,0.15503478050231934,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s03_r24,s024_s01_r48,s044_s01_r09,0.12207412719726562,0.1250806450843811,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s05_r19,s024_s01_r18,s017_s05_r43,0.1722015142440796,0.09249883890151978,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s05_r35,s024_s04_r50,s044_s04_r30,0.20678168535232544,0.08488160371780396,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s02_r30,s024_s04_r49,s044_s04_r27,0.3820995092391968,0.12862491607666016,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s017,s024_s01_r31,s024_s05_r47,s017_s02_r08,0.07527339458465576,0.1208266019821167,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s04_r34,s024_s01_r14,s017_s05_r46,0.09241408109664917,0.11244958639144897,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s04_r27,s024_s01_r17,s031_s01_r12,0.2323693037033081,0.09240972995758057,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s01_r18,s024_s01_r25,s031_s01_r21,0.07225584983825684,0.14408618211746216,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s01_r20,s024_s05_r06,s044_s02_r41,0.10475194454193115,0.16910874843597412,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s06_r02,s024_s04_r19,s031_s01_r16,0.07844799757003784,0.10832870006561279,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s04_r32,s024_s03_r44,s044_s05_r50,0.05683112144470215,0.13614577054977417,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r38,s024_s04_r23,s028_s02_r25,0.0717463493347168,0.09758168458938599,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s04_r39,s024_s05_r22,s028_s02_r25,0.11611175537109375,0.13561290502548218,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s01_r02,s024_s01_r10,s044_s02_r41,0.15424799919128418,0.15664637088775635,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s04_r45,s024_s05_r39,s028_s02_r02,0.16907912492752075,0.07361781597137451,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s047,s024_s05_r08,s024_s03_r26,s047_s04_r04,0.24340832233428955,0.06501936912536621,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s01_r07,s024_s01_r45,s044_s02_r42,0.16882336139678955,0.06889873743057251,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s06_r03,s024_s01_r21,s031_s01_r30,0.0492854118347168,0.12651538848876953,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s05_r22,s024_s01_r38,s044_s05_r01,0.1270485520362854,0.1332053542137146,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s02_r24,s024_s03_r47,s017_s02_r07,0.04263138771057129,0.0960049033164978,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s01_r07,s024_s04_r05,s031_s01_r14,0.11494588851928711,0.12982940673828125,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s04_r30,s024_s03_r25,s028_s02_r38,0.079922616481781,0.11791396141052246,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r50,s024_s04_r44,s028_s02_r35,0.04099363088607788,0.1020658016204834,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s03_r48,s024_s01_r25,s017_s05_r34,0.1067800521850586,0.12948334217071533,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s03_r46,s024_s05_r39,s017_s02_r45,0.1134568452835083,0.1402227282524109,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r29,s024_s05_r37,s028_s01_r02,0.1953224539756775,0.08546054363250732,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s028,s024_s05_r34,s024_s04_r40,s028_s02_r28,0.15378355979919434,0.16134965419769287,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s05_r18,s024_s05_r37,s017_s03_r38,0.18075299263000488,0.08964049816131592,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s01_r01,s024_s01_r22,s031_s01_r43,0.1991187334060669,0.07655525207519531,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s017,s024_s02_r05,s024_s01_r16,s017_s05_r36,0.07257843017578125,0.17241549491882324,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s04_r11,s024_s01_r25,s031_s01_r34,0.13290154933929443,0.1531541347503662,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s04_r29,s024_s05_r49,s028_s02_r39,0.07917094230651855,0.09666609764099121,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s04_r23,s024_s04_r01,s017_s02_r02,0.13461273908615112,0.1631784439086914,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r16,s024_s04_r41,s028_s04_r41,0.1359342336654663,0.04158240556716919,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s04_r06,s024_s01_r04,s031_s01_r30,0.285611629486084,0.07377344369888306,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s01_r20,s024_s02_r22,s044_s02_r42,0.2592726945877075,0.11720514297485352,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s05_r14,s024_s02_r21,s044_s03_r01,0.0963665246963501,0.1194227933883667,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s04_r45,s024_s01_r09,s028_s02_r02,0.2480650544166565,0.07361781597137451,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s01_r49,s024_s04_r28,s031_s01_r06,0.1177319884300232,0.1575080156326294,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s05_r06,s024_s06_r02,s028_s01_r03,0.05746269226074219,0.12813150882720947,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s01_r50,s024_s02_r26,s044_s02_r41,0.1625450849533081,0.09729713201522827,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s03_r24,s024_s02_r39,s031_s01_r36,0.1814022660255432,0.07476150989532471,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s017,s024_s02_r11,s024_s03_r13,s017_s02_r01,0.08694708347320557,0.1546376347541809,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s02_r44,s024_s03_r33,s017_s05_r34,0.09332817792892456,0.13442462682724,semi_hard,semi_hard,0.1,cosine
train,s024,s022,s024_s01_r04,s024_s01_r42,s022_s04_r05,0.23373198509216309,0.09135645627975464,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s028,s024_s05_r45,s024_s03_r15,s028_s02_r39,0.11481654644012451,0.12740403413772583,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s02_r12,s024_s02_r41,s017_s02_r03,0.10583662986755371,0.14476054906845093,semi_hard,semi_hard,0.1,cosine
train,s024,s031,s024_s04_r18,s024_s05_r30,s031_s01_r31,0.09190738201141357,0.15723997354507446,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s04_r32,s024_s05_r36,s044_s03_r03,0.0891006588935852,0.12738507986068726,semi_hard,semi_hard,0.1,cosine
train,s024,s017,s024_s01_r34,s024_s01_r30,s017_s02_r16,0.06486082077026367,0.1552882194519043,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s02_r39,s024_s02_r26,s028_s02_r25,0.06750768423080444,0.12812256813049316,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s05_r26,s024_s04_r07,s028_s01_r02,0.13784265518188477,0.08595913648605347,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s03_r21,s024_s01_r32,s044_s05_r28,0.16912394762039185,0.16954654455184937,semi_hard,semi_hard,0.1,cosine
train,s024,s044,s024_s03_r06,s024_s03_r42,s044_s02_r42,0.24459624290466309,0.10649096965789795,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s044,s024_s05_r42,s024_s03_r26,s044_s01_r42,0.17866837978363037,0.08999645709991455,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s028,s024_s01_r10,s024_s02_r21,s028_s04_r49,0.09753167629241943,0.1388654112815857,semi_hard,semi_hard,0.1,cosine
train,s024,s047,s024_s05_r08,s024_s01_r26,s047_s04_r04,0.2756008505821228,0.06501936912536621,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s028,s024_s03_r45,s024_s02_r20,s028_s04_r41,0.18775880336761475,0.09366369247436523,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s024,s031,s024_s01_r02,s024_s01_r11,s031_s01_r35,0.051346659660339355,0.09595996141433716,semi_hard,semi_hard,0.1,cosine
train,s024,s025,s024_s02_r27,s024_s04_r28,s025_s02_r42,0.09554058313369751,0.12088871002197266,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s05_r16,s024_s03_r22,s028_s04_r41,0.07437711954116821,0.09530806541442871,semi_hard,semi_hard,0.1,cosine
train,s024,s022,s024_s03_r28,s024_s02_r09,s022_s02_r05,0.1538865566253662,0.1552221179008484,semi_hard,semi_hard,0.1,cosine
train,s024,s028,s024_s04_r45,s024_s02_r39,s028_s01_r03,0.07142680883407593,0.10132330656051636,semi_hard,semi_hard,0.1,cosine
train,s025,s048,s025_s01_r36,s025_s05_r41,s048_s03_r32,0.10216373205184937,0.1680537462234497,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s04_r02,s025_s01_r45,s037_s02_r26,0.3121025562286377,0.09809023141860962,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s042,s025_s04_r26,s025_s04_r32,s042_s02_r02,0.17683935165405273,0.2125380039215088,semi_hard,semi_hard,0.1,cosine
train,s025,s048,s025_s05_r10,s025_s03_r42,s048_s01_r19,0.10124146938323975,0.16500097513198853,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s03_r37,s025_s03_r07,s037_s05_r43,0.13535505533218384,0.1941242218017578,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s05_r44,s025_s01_r27,s021_s05_r36,0.23911070823669434,0.13631367683410645,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s03_r22,s025_s04_r20,s037_s05_r43,0.07789838314056396,0.07865780591964722,semi_hard,semi_hard,0.1,cosine
train,s025,s029,s025_s01_r27,s025_s02_r21,s029_s01_r02,0.29886817932128906,0.09694987535476685,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s046,s025_s01_r41,s025_s01_r49,s046_s03_r50,0.19014525413513184,0.23119860887527466,semi_hard,semi_hard,0.1,cosine
train,s025,s010,s025_s04_r11,s025_s01_r08,s010_s01_r02,0.16091060638427734,0.21041536331176758,semi_hard,semi_hard,0.1,cosine
train,s025,s031,s025_s01_r24,s025_s01_r10,s031_s04_r02,0.3507040739059448,0.13719594478607178,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s034,s025_s03_r19,s025_s03_r11,s034_s01_r14,0.061744749546051025,0.1507803201675415,semi_hard,semi_hard,0.1,cosine
train,s025,s034,s025_s04_r34,s025_s04_r37,s034_s01_r12,0.2876508831977844,0.11750942468643188,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s002,s025_s03_r26,s025_s03_r40,s002_s02_r07,0.1309383511543274,0.19723862409591675,semi_hard,semi_hard,0.1,cosine
train,s025,s024,s025_s05_r48,s025_s01_r03,s024_s03_r42,0.11198252439498901,0.2008734941482544,semi_hard,semi_hard,0.1,cosine
train,s025,s048,s025_s05_r44,s025_s03_r28,s048_s02_r04,0.1445474624633789,0.1990424394607544,semi_hard,semi_hard,0.1,cosine
train,s025,s032,s025_s01_r07,s025_s01_r34,s032_s02_r02,0.21895992755889893,0.14340078830718994,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s002,s025_s03_r22,s025_s05_r41,s002_s05_r26,0.13202160596847534,0.19730937480926514,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s02_r16,s025_s05_r23,s037_s05_r43,0.09163129329681396,0.1409621238708496,semi_hard,semi_hard,0.1,cosine
train,s025,s048,s025_s02_r36,s025_s04_r34,s048_s03_r32,0.11562377214431763,0.20191961526870728,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s02_r03,s025_s01_r16,s021_s04_r05,0.20265644788742065,0.20475775003433228,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s02_r33,s025_s04_r03,s021_s04_r05,0.3680133819580078,0.14075279235839844,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s002,s025_s01_r30,s025_s05_r39,s002_s04_r08,0.17398834228515625,0.1967577338218689,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s03_r36,s025_s03_r40,s037_s03_r27,0.13521164655685425,0.1886424422264099,semi_hard,semi_hard,0.1,cosine
train,s025,s034,s025_s02_r25,s025_s03_r12,s034_s01_r14,0.04908174276351929,0.12286376953125,semi_hard,semi_hard,0.1,cosine
train,s025,s034,s025_s01_r17,s025_s01_r50,s034_s01_r17,0.2100343108177185,0.23004543781280518,semi_hard,semi_hard,0.1,cosine
train,s025,s002,s025_s01_r25,s025_s01_r26,s002_s03_r15,0.07587623596191406,0.1581321358680725,semi_hard,semi_hard,0.1,cosine
train,s025,s047,s025_s02_r34,s025_s02_r30,s047_s02_r29,0.25594258308410645,0.10050928592681885,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s034,s025_s05_r49,s025_s03_r12,s034_s01_r14,0.0756426453590393,0.11638009548187256,semi_hard,semi_hard,0.1,cosine
train,s025,s024,s025_s01_r37,s025_s05_r06,s024_s02_r04,0.16927582025527954,0.1986910104751587,semi_hard,semi_hard,0.1,cosine
train,s025,s002,s025_s02_r02,s025_s05_r17,s002_s02_r14,0.10773336887359619,0.1889476776123047,semi_hard,semi_hard,0.1,cosine
train,s025,s031,s025_s01_r24,s025_s05_r18,s031_s04_r02,0.2521756887435913,0.13719594478607178,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s034,s025_s03_r49,s025_s03_r30,s034_s01_r14,0.026071250438690186,0.11447262763977051,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s03_r24,s025_s05_r41,s037_s01_r04,0.12342846393585205,0.2094275951385498,semi_hard,semi_hard,0.1,cosine
train,s025,s051,s025_s01_r21,s025_s01_r07,s051_s04_r33,0.1706099510192871,0.20043611526489258,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s01_r48,s025_s02_r44,s021_s05_r36,0.2537868022918701,0.13432693481445312,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s02_r36,s025_s03_r35,s037_s05_r43,0.04359400272369385,0.1259620189666748,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s05_r06,s025_s02_r25,s021_s04_r05,0.3069636821746826,0.09584128856658936,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s021,s025_s01_r49,s025_s03_r33,s021_s02_r12,0.20341193675994873,0.12002211809158325,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s021,s025_s05_r11,s025_s04_r40,s021_s05_r36,0.1069633960723877,0.1503351330757141,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s01_r49,s025_s01_r27,s021_s02_r12,0.35080015659332275,0.12002211809158325,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s03_r29,s025_s03_r16,s037_s05_r43,0.30156004428863525,0.1029214859008789,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s041,s025_s05_r04,s025_s05_r12,s041_s01_r05,0.3056669235229492,0.15714824199676514,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s04_r01,s025_s05_r26,s037_s02_r34,0.13202440738677979,0.1844038963317871,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s05_r28,s025_s03_r01,s037_s01_r34,0.13474410772323608,0.18271923065185547,semi_hard,semi_hard,0.1,cosine
train,s025,s026,s025_s05_r30,s025_s01_r30,s026_s02_r08,0.24096453189849854,0.13968688249588013,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s018,s025_s02_r35,s025_s01_r06,s018_s02_r04,0.17256146669387817,0.21805322170257568,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s02_r27,s025_s02_r42,s037_s05_r43,0.1416999101638794,0.20218431949615479,semi_hard,semi_hard,0.1,cosine
train,s025,s010,s025_s05_r39,s025_s03_r24,s010_s01_r02,0.11046183109283447,0.2037363052368164,semi_hard,semi_hard,0.1,cosine
train,s025,s026,s025_s01_r45,s025_s04_r21,s026_s02_r01,0.28253960609436035,0.12838977575302124,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s01_r46,s025_s02_r32,s037_s01_r04,0.20374232530593872,0.2076459527015686,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s03_r50,s025_s05_r22,s037_s05_r43,0.08497262001037598,0.10240709781646729,semi_hard,semi_hard,0.1,cosine
train,s025,s002,s025_s04_r27,s025_s02_r31,s002_s05_r26,0.1850951910018921,0.09204518795013428,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s04_r28,s025_s03_r50,s037_s01_r04,0.07906508445739746,0.15953773260116577,semi_hard,semi_hard,0.1,cosine
train,s025,s029,s025_s01_r35,s025_s03_r02,s029_s01_r02,0.3005009889602661,0.10737395286560059,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s002,s025_s03_r13,s025_s01_r01,s002_s03_r15,0.18704962730407715,0.20179522037506104,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s01_r10,s025_s05_r23,s037_s05_r43,0.1529841423034668,0.15610766410827637,semi_hard,semi_hard,0.1,cosine
train,s025,s026,s025_s01_r42,s025_s02_r44,s026_s01_r07,0.3064225912094116,0.11401897668838501,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s025,s037,s025_s04_r36,s025_s03_r09,s037_s05_r43,0.10237729549407959,0.12988156080245972,semi_hard,semi_hard,0.1,cosine
train,s025,s034,s025_s04_r18,s025_s05_r35,s034_s01_r14,0.09936010837554932,0.16053181886672974,semi_hard,semi_hard,0.1,cosine
train,s025,s002,s025_s05_r45,s025_s02_r26,s002_s02_r09,0.20240092277526855,0.22730213403701782,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s05_r22,s025_s01_r36,s021_s02_r04,0.2121376395225525,0.23107844591140747,semi_hard,semi_hard,0.1,cosine
train,s025,s047,s025_s04_r20,s025_s03_r43,s047_s04_r07,0.12769460678100586,0.16409993171691895,semi_hard,semi_hard,0.1,cosine
train,s025,s048,s025_s03_r44,s025_s04_r26,s048_s03_r14,0.19885116815567017,0.22465771436691284,semi_hard,semi_hard,0.1,cosine
train,s025,s002,s025_s05_r40,s025_s05_r42,s002_s04_r10,0.1705796718597412,0.1820862889289856,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s01_r37,s025_s02_r19,s021_s05_r36,0.07519513368606567,0.1496562361717224,semi_hard,semi_hard,0.1,cosine
train,s025,s021,s025_s04_r29,s025_s03_r02,s021_s02_r32,0.1888180375099182,0.20506912469863892,semi_hard,semi_hard,0.1,cosine
train,s025,s048,s025_s01_r08,s025_s04_r16,s048_s03_r14,0.16983413696289062,0.21575146913528442,semi_hard,semi_hard,0.1,cosine
train,s025,s029,s025_s05_r21,s025_s05_r38,s029_s01_r02,0.15851587057113647,0.16428005695343018,semi_hard,semi_hard,0.1,cosine
train,s025,s002,s025_s01_r29,s025_s04_r37,s002_s04_r10,0.2177140712738037,0.22549474239349365,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s03_r22,s025_s04_r16,s037_s05_r43,0.07471668720245361,0.07865780591964722,semi_hard,semi_hard,0.1,cosine
train,s025,s037,s025_s05_r14,s025_s03_r35,s037_s05_r43,0.05429345369338989,0.13997811079025269,semi_hard,semi_hard,0.1,cosine
